frame,rep,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,elbow_angle,head_angle,spine_angle
62,1,0.2833620309829712,0.4719450771808624,-0.40437203645706177,0.9998059272766113,0.339370995759964,0.3848685026168823,-0.840676486492157,0.995913028717041,0.40342652797698975,0.27472609281539917,-0.8424604535102844,0.993100106716156,0.423757404088974,0.7033795118331909,-0.2135317474603653,0.997580349445343,177.43126782984788,178.1048034509948,156.3977384204954
63,1,0.29115259647369385,0.4698641002178192,-0.3959091305732727,0.9998106956481934,0.3356226682662964,0.3733213245868683,-0.8115302324295044,0.9961459040641785,0.40182995796203613,0.2653209865093231,-0.7874521613121033,0.9930936098098755,0.4213705062866211,0.7019069194793701,-0.21229782700538635,0.9977596402168274,173.2225205557112,178.30459945105224,158.34900160149823
64,1,0.29681113362312317,0.4672500491142273,-0.40422239899635315,0.9998132586479187,0.334565669298172,0.3529713749885559,-0.8124377131462097,0.9962356090545654,0.4012291431427002,0.2547086477279663,-0.7797955274581909,0.992634117603302,0.4211004674434662,0.7021458148956299,-0.22597211599349976,0.9978930950164795,164.12835341561197,178.91499471591476,159.75977460031655
65,1,0.2961653172969818,0.4669364392757416,-0.4086858928203583,0.9998226165771484,0.3331037759780884,0.3636045753955841,-0.8146169781684875,0.9963027238845825,0.4010641574859619,0.2590499520301819,-0.8084436655044556,0.9923511743545532,0.418394535779953,0.7006214261054993,-0.22323168814182281,0.9980480074882507,166.64683114719944,179.03394358806602,160.19006945059397
66,1,0.30283117294311523,0.46704792976379395,-0.44428369402885437,0.999830424785614,0.3318409323692322,0.3620288074016571,-0.8605883717536926,0.9964559674263,0.4009038805961609,0.25313133001327515,-0.8226760625839233,0.992402970790863,0.41889330744743347,0.7008455395698547,-0.2245592176914215,0.9981688857078552,163.05898207939623,179.2554683896351,161.09276456598178
67,1,0.30477723479270935,0.46489080786705017,-0.4462954103946686,0.999838650226593,0.3296689987182617,0.35924267768859863,-0.8702595829963684,0.9964599013328552,0.40071073174476624,0.2506292760372162,-0.839961588382721,0.9917958974838257,0.4203317165374756,0.7008121013641357,-0.22434134781360626,0.9983099102973938,160.06982021694844,179.5668413889139,161.50198107315353
68,1,0.306902676820755,0.4651411175727844,-0.43718260526657104,0.9998449683189392,0.32839715480804443,0.35641077160835266,-0.8674598336219788,0.9964619278907776,0.40008851885795593,0.24502374231815338,-0.8293513059616089,0.9910494089126587,0.4229046404361725,0.7009243965148926,-0.2240421324968338,0.9984334111213684,158.41609386975213,-179.58920959893752,161.40256324996272
69,1,0.311395525932312,0.4651074707508087,-0.474424809217453,0.9998475313186646,0.32896363735198975,0.3562496304512024,-0.8926394581794739,0.9964003562927246,0.40031829476356506,0.2422020584344864,-0.8675240874290466,0.9903821349143982,0.42750194668769836,0.7009791135787964,-0.22774258255958557,0.9985429048538208,157.13523662475595,-179.0682977153609,161.47429340528063
70,1,0.31374508142471313,0.4635973572731018,-0.5133818984031677,0.9998481273651123,0.33020415902137756,0.35056447982788086,-0.9384214282035828,0.9963815212249756,0.40331295132637024,0.23741279542446136,-0.9218624830245972,0.9898627400398254,0.42843323945999146,0.7007215023040771,-0.2312469780445099,0.9986347556114197,155.41775948197585,-178.41129126847292,161.68671603522165
71,1,0.3159424662590027,0.46071311831474304,-0.5058745741844177,0.9998512268066406,0.33044853806495667,0.343742698431015,-0.9265942573547363,0.9963100552558899,0.40297725796699524,0.2300763726234436,-0.9181116819381714,0.9888706207275391,0.42914897203445435,0.6985841393470764,-0.23044312000274658,0.9987326264381409,154.52811833203225,-177.86675133275395,162.66550342990527
72,1,0.3175657391548157,0.4590594470500946,-0.49570703506469727,0.9998523592948914,0.333719402551651,0.34032654762268066,-0.8817312717437744,0.9962468147277832,0.40194934606552124,0.22857998311519623,-0.8544809818267822,0.9878871440887451,0.4288322925567627,0.6970754265785217,-0.2277909815311432,0.9988115429878235,156.34024611605466,-176.53463711727287,163.42255123739255
73,1,0.32007676362991333,0.4587072730064392,-0.5413888692855835,0.9998564124107361,0.33358702063560486,0.3425990045070648,-0.944179892539978,0.9962445497512817,0.4018316864967346,0.2287255972623825,-0.9322037696838379,0.9874331951141357,0.42879146337509155,0.6969168186187744,-0.22881464660167694,0.9988945722579956,155.702660255818,-176.11218509820765,164.01193925025288
